3309 2923 110.2833333 -7.416666667 103.9231516 99.51800158 13 212
3310 2923 110.3166667 -7.416666667 112.3221593 107.7820893 13 212
3311 2923 110.35 -7.416666667 110.4359881 105.7587081 13 212
3312 2923 110.3833333 -7.416666667 95.55734199 90.74092199 13 212
3313 2923 110.4166667 -7.416666667 68.25407108 63.29693108 13 212
3314 2923 110.45 -7.416666667 38.77205054 33.67297054 13 212
3315 2923 110.4833333 -7.416666667 19.50641649 14.26457649 13 212
3286 2922 109.5166667 -7.383333333 24.7146 22.30536 13 212
3287 2922 109.55 -7.383333333 -18.65917423 -21.09664423 13 212
3288 2922 109.5833333 -7.383333333 -49.5225998 -51.9930498 13 212
3289 2922 109.6166667 -7.383333333 -68.49853661 -71.00684661 13 212
3290 2922 109.65 -7.383333333 -73.993047 -76.544267 13 212
3291 2922 109.6833333 -7.383333333 -66.62551346 -69.22477346 13 212
3292 2922 109.7166667 -7.383333333 -54.46149315 -57.11403315 13 212
3293 2922 109.75 -7.383333333 -47.74910694 -50.46023694 13 212
3294 2922 109.7833333 -7.383333333 -51.62031226 -54.39538226 13 212
3295 2922 109.8166667 -7.383333333 -67.27097132 -70.11535132 13 212
3296 2922 109.85 -7.383333333 -94.38060837 -97.29966837 13 212
3297 2922 109.8833333 -7.383333333 -128.0378546 -131.0369446 13 212
3298 2922 109.9166667 -7.383333333 -147.6357033 -150.7201033 13 212
3299 2922 109.95 -7.383333333 -138.0761692 -141.2510992 13 212
3300 2922 109.9833333 -7.383333333 -113.4673755 -116.7379355 13 212
3301 2922 110.0166667 -7.383333333 -88.37461945 -91.74580945 13 212
3302 2922 110.05 -7.383333333 -59.38235791 -62.85902791 13 212
3303 2922 110.0833333 -7.383333333 -24.68318524 -28.26998524 13 212
3304 2922 110.1166667 -7.383333333 10.67085873 6.969448728 13 212
3305 2922 110.15 -7.383333333 43.64149239 39.82122239 13 212
3306 2922 110.1833333 -7.383333333 74.94455066 71.00142066 13 212
3307 2922 110.2166667 -7.383333333 105.3882521 101.3185021 13 212
3308 2922 110.25 -7.383333333 133.8777859 129.6779359 13 212
3309 2922 110.2833333 -7.383333333 158.1010227 153.7679127 13 212
3310 2922 110.3166667 -7.383333333 172.2252894 167.7560594 13 212
3311 2922 110.35 -7.383333333 167.7112831 163.1034131 13 212
3312 2922 110.3833333 -7.383333333 141.1693069 136.4206469 13 212
3313 2922 110.4166667 -7.383333333 99.44009375 94.54882375 13 212
3314 2922 110.45 -7.383333333 57.17462426 52.13933426 13 212
3315 2922 110.4833333 -7.383333333 29.23595641 24.05560641 13 212
3286 2921 109.5166667 -7.35 70.02917784 67.65840784 13 212
3287 2921 109.55 -7.35 29.97772737 27.58303737 13 212
3288 2921 109.5833333 -7.35 -2.713630255 -5.137150255 13 212
